Process_ID,Arrival_Time,Burst_Time
8525,20930.51,1
8526,20933.28,3
8527,20940.24,42
8528,20941.71,34
8529,20943.23,5
8530,20943.3,24
8531,20946.4,7
8532,20948.58,91
8533,20949.02,4
8534,20950.43,4
8535,20957.01,2
8536,20957.78,52
8537,20958.99,27
8538,20960.24,37
8539,20962.32,44
8540,20962.38,46
8541,20963.1,5
8542,20966.81,33
8543,20969.96,92
8544,20970.79,9
8545,20976.2,2
8546,20977.5,2
8547,20977.76,2
8548,20977.95,2
8549,20978.36,5
8550,20978.69,82
8551,20981.28,7
8552,20981.96,22
8553,20988.69,3
8554,20989.38,18
8555,20994.92,44
8556,20997.59,14
8557,20998.04,36
8558,20999.26,3
8559,21000.37,62
8560,21001.15,29
8561,21019.31,28
8562,21022.18,14
8563,21026.84,13
8564,21029.73,59
8565,21031.06,110
8566,21034.44,30
8567,21036.78,10
8568,21038.79,43
8569,21042.7,4
8570,21047.89,24
8571,21048.02,10
8572,21051.5,161
8573,21052.33,3
8574,21052.87,8
8575,21069.74,64
8576,21071.1,2
8577,21076.52,68
8578,21076.55,23
8579,21081.85,13
8580,21083.56,6
8581,21086.52,52
8582,21087.55,44
8583,21088.63,4
8584,21094.19,26
8585,21095.34,5
8586,21097.58,8
8587,21099.22,24
8588,21099.76,6
8589,21101.83,43
8590,21102.47,4
8591,21105.64,27
8592,21107.45,7
8593,21107.68,13
8594,21113.53,67
8595,21115.65,14
8596,21116.07,14
8597,21116.52,6
8598,21118.12,4
8599,21133.53,27
8600,21136.49,4
8601,21137.06,7
8602,21140.07,4
8603,21155.94,13
8604,21157.14,41
8605,21160.06,4
8606,21160.26,8
8607,21160.31,111
8608,21160.78,4
8609,21163.11,15
8610,21167.11,33
8611,21170.84,1
8612,21174.98,8
8613,21175.49,3
8614,21178.29,4
8615,21181.19,3
8616,21181.45,145
8617,21187.5,1
8618,21189.72,56
8619,21190.26,5
8620,21190.9,26
8621,21191.6,7
8622,21193.25,16
8623,21196.17,59
8624,21196.57,19
8625,21197.45,35
8626,21198.14,44
8627,21200.05,4
8628,21205.02,153
8629,21210.11,10
8630,21210.31,7
8631,21210.32,114
8632,21212.8,18
8633,21214.42,7
8634,21219.2,47
8635,21224.26,100
8636,21226.54,20
8637,21227.11,30
8638,21229.04,4
8639,21229.09,74
8640,21235.51,20
8641,21235.76,1
8642,21237.08,56
8643,21241.59,4
8644,21241.76,6
8645,21241.87,26
8646,21242.44,4
8647,21245.04,25
8648,21247.33,82
8649,21250.22,14
8650,21252.63,38
8651,21262.15,15
8652,21263.71,2
8653,21263.91,15
8654,21264.23,70
8655,21265.8,8
8656,21266.61,2
8657,21268.31,18
8658,21271.32,5
8659,21271.66,7
8660,21273.24,39
8661,21274.96,14
8662,21276.69,2
8663,21278.57,17
8664,21279.76,16
8665,21281.09,72
8666,21282.6,13
8667,21288.11,71
8668,21291.2,9
8669,21300.05,61
8670,21300.48,52
8671,21300.61,58
8672,21301.96,7
8673,21302.56,181
8674,21303.51,9
8675,21306.65,27
8676,21307.81,2
8677,21309.06,8
8678,21310.2,5
8679,21315.5,1
8680,21317.33,10
8681,21318.31,31
8682,21320.74,56
8683,21321.55,50
8684,21323.71,5
8685,21325.1,28
8686,21326.89,9
8687,21328.61,8
8688,21332.74,4
8689,21336.2,62
8690,21337.25,5
8691,21344.57,7
8692,21346.84,3
8693,21347.55,12
8694,21347.6,20
8695,21349.94,2
8696,21363.59,48
8697,21369.28,61
8698,21370.23,1
8699,21373.96,43
8700,21378.05,70
8701,21379.77,12
8702,21381.56,45
8703,21383.14,2
8704,21384.12,14
8705,21390.84,15
8706,21391.63,67
8707,21393.59,7
8708,21394.82,2
8709,21395.25,118
8710,21400.15,9
8711,21403.17,29
8712,21403.86,2
8713,21404.03,17
8714,21408.0,8
8715,21408.02,16
8716,21414.8,85
8717,21415.39,30
8718,21417.36,21
8719,21420.01,120
8720,21420.22,14
8721,21421.32,18
8722,21421.79,5
8723,21422.16,46
8724,21422.32,12
8725,21429.64,78
8726,21430.11,15
8727,21432.42,61
8728,21435.86,7
8729,21438.0,44
8730,21438.04,55
8731,21440.97,29
8732,21443.45,15
8733,21449.68,26
8734,21449.96,4
8735,21450.31,1
8736,21453.38,4
8737,21458.49,54
8738,21458.76,120
8739,21461.85,4
8740,21466.47,6
8741,21467.5,63
8742,21473.31,5
8743,21474.34,90
8744,21477.65,1
8745,21477.81,11
8746,21478.57,8
8747,21484.56,30
8748,21487.9,13
8749,21491.89,14
8750,21496.07,27
8751,21497.18,61
8752,21501.51,7
8753,21502.94,1
8754,21503.39,9
8755,21505.03,26
8756,21512.66,10
8757,21514.98,3
8758,21529.11,9
8759,21532.82,6
8760,21534.56,89
8761,21536.41,70
8762,21542.24,3
8763,21542.69,8
8764,21543.49,39
8765,21545.93,25
8766,21550.15,100
8767,21552.15,9
8768,21557.22,11
8769,21557.27,41
8770,21558.73,43
8771,21564.25,100
8772,21565.24,6
8773,21566.28,6
8774,21570.18,15
8775,21570.86,8
8776,21574.42,71
8777,21574.65,15
8778,21579.89,48
8779,21580.01,36
8780,21580.48,1
8781,21583.75,36
8782,21586.47,3
8783,21588.11,61
8784,21588.76,4
8785,21590.1,2
8786,21595.85,2
8787,21599.24,7
8788,21599.93,9
8789,21600.92,2
8790,21603.71,2
8791,21605.6,3
8792,21605.66,40
8793,21606.28,55
8794,21606.58,5
8795,21609.8,32
8796,21613.99,6
8797,21616.16,9
8798,21616.28,6
8799,21616.84,81
8800,21617.69,16
8801,21617.85,38
8802,21618.39,14
8803,21620.2,10
8804,21621.59,24
8805,21625.0,32
8806,21627.13,33
8807,21630.55,17
8808,21633.1,4
8809,21634.44,19
8810,21634.86,145
8811,21636.44,16
8812,21638.14,12
8813,21638.59,22
8814,21639.92,5
8815,21642.9,18
8816,21646.88,7
8817,21647.1,20
8818,21647.27,8
8819,21649.02,152
8820,21652.43,49
8821,21655.68,142
8822,21657.83,23
8823,21659.2,11
8824,21659.74,8
8825,21665.65,6
8826,21666.5,41
8827,21668.96,10
8828,21670.49,91
8829,21677.25,7
8830,21680.28,106
8831,21682.37,1
8832,21683.92,15
8833,21684.12,112
8834,21691.78,27
8835,21700.03,175
8836,21700.54,95
8837,21703.51,44
8838,21706.27,5
8839,21707.2,5
8840,21707.39,44
8841,21708.12,11
8842,21709.09,34
8843,21713.17,7
8844,21716.08,2
8845,21718.72,75
8846,21719.37,54
8847,21721.07,2
8848,21721.6,13
8849,21723.13,2
8850,21724.02,72
8851,21726.4,8
8852,21730.22,10
8853,21731.36,40
8854,21735.47,1
8855,21736.99,5
8856,21737.34,3
8857,21742.45,12
8858,21751.42,57
8859,21753.14,4
8860,21753.77,34
8861,21756.85,26
8862,21759.59,103
8863,21760.75,54
8864,21761.03,22
8865,21765.02,5
8866,21765.42,1
8867,21770.48,15
8868,21773.26,4
8869,21775.54,34
8870,21775.66,4
8871,21776.35,16
8872,21777.49,5
8873,21781.0,23
8874,21790.35,41
8875,21791.04,60
8876,21795.29,89
8877,21797.93,2
8878,21798.11,5
8879,21800.03,88
8880,21803.69,4
8881,21804.52,3
8882,21808.46,27
8883,21815.4,67
8884,21816.09,21
8885,21817.96,12
8886,21819.18,34
8887,21823.66,98
8888,21824.67,38
8889,21826.12,4
8890,21833.52,8
8891,21835.65,104
8892,21840.67,50
8893,21842.52,56
8894,21843.61,3
8895,21845.17,28
8896,21849.49,1
8897,21851.74,3
8898,21852.76,28
8899,21857.39,57
8900,21858.03,13
8901,21858.65,4
8902,21863.15,19
8903,21866.84,7
8904,21872.9,111
8905,21873.89,66
8906,21875.83,3
8907,21880.65,88
8908,21880.75,22
8909,21883.1,3
8910,21883.71,22
8911,21885.64,4
8912,21886.37,15
8913,21887.19,6
8914,21887.2,65
8915,21891.0,4
8916,21901.48,10
8917,21903.82,11
8918,21909.54,49
8919,21910.24,33
8920,21913.8,5
8921,21916.06,2
8922,21918.69,11
8923,21922.32,98
8924,21923.39,35
8925,21926.94,7
8926,21935.67,4
8927,21945.61,37
8928,21945.77,1
8929,21950.94,15
8930,21951.24,18
8931,21958.57,1
8932,21959.65,57
8933,21960.44,74
8934,21965.3,54
8935,21966.84,5
8936,21967.57,103
8937,21977.82,26
8938,21989.26,2
8939,21989.62,45
8940,21990.8,7
8941,21991.1,22
8942,21992.54,38
8943,21993.95,39
8944,21998.8,117
8945,21999.72,9
8946,22000.61,20
8947,22001.48,109
8948,22002.14,2
8949,22008.46,13
8950,22008.58,53
8951,22009.63,3
8952,22010.98,44
8953,22015.54,114
8954,22016.61,13
8955,22023.83,4
8956,22025.22,135
8957,22031.49,136
8958,22032.84,12
8959,22033.47,76
8960,22035.21,122
8961,22037.66,12
8962,22045.06,4
8963,22050.6,3
8964,22054.73,17
8965,22056.99,78
8966,22058.91,7
8967,22060.72,3
8968,22065.39,1
8969,22067.74,2
8970,22072.23,14
8971,22072.68,28
8972,22075.46,3
8973,22076.07,4
8974,22076.47,58
8975,22078.25,7
8976,22081.07,8
8977,22083.52,26
8978,22085.48,9
8979,22086.7,17
8980,22087.04,10
8981,22088.15,5
8982,22093.7,4
8983,22095.35,40
8984,22095.66,3
8985,22096.22,6
8986,22100.33,4
8987,22102.53,2
8988,22103.58,10
8989,22108.24,104
8990,22109.2,47
8991,22110.23,79
8992,22110.88,74
8993,22119.9,25
8994,22128.0,12
8995,22129.3,51
8996,22130.16,5
8997,22131.58,31
8998,22133.24,7
8999,22134.63,15
9000,22135.14,21
9001,22135.72,4
9002,22138.4,35
9003,22151.38,18
9004,22152.7,27
9005,22153.64,1
9006,22157.32,48
9007,22157.68,12
9008,22158.01,68
9009,22167.43,18
9010,22169.61,48
9011,22170.97,39
9012,22173.7,21
9013,22173.88,13
9014,22174.04,107
9015,22182.4,7
9016,22186.14,40
9017,22190.02,53
9018,22191.66,80
9019,22191.77,1
9020,22195.47,113
9021,22196.76,4
9022,22197.12,9
9023,22197.5,51
9024,22201.45,4
9025,22203.81,144
9026,22204.85,77
9027,22205.97,18
9028,22206.41,3
9029,22206.44,71
9030,22208.79,8
9031,22212.61,7
9032,22215.78,170
9033,22220.12,4
9034,22220.75,24
9035,22222.25,5
9036,22223.42,79
9037,22228.34,77
9038,22233.27,106
9039,22234.96,34
9040,22235.45,9
9041,22236.75,11
9042,22245.57,7
9043,22250.33,51
9044,22253.25,7
9045,22254.5,9
9046,22257.09,5
9047,22258.22,15
9048,22260.72,7
9049,22261.99,39
9050,22271.57,4
9051,22273.01,6
9052,22278.4,1
9053,22280.72,28
9054,22280.79,126
9055,22287.47,14
9056,22289.76,10
9057,22290.12,9
9058,22291.2,6
9059,22296.26,41
9060,22297.34,4
9061,22297.47,44
9062,22302.02,43
9063,22302.18,15
9064,22304.77,24
9065,22305.94,74
9066,22310.11,28
9067,22310.48,1
9068,22310.94,46
9069,22314.25,2
9070,22315.18,8
9071,22323.68,185
9072,22324.86,32
9073,22325.06,126
9074,22325.91,18
9075,22330.62,39
9076,22330.95,3
9077,22332.25,35
9078,22334.21,1
9079,22335.01,105
9080,22335.96,97
9081,22340.39,1
9082,22347.75,11
9083,22352.41,2
9084,22355.13,3
9085,22365.01,15
9086,22366.01,9
9087,22367.32,8
9088,22377.28,60
9089,22381.01,121
9090,22386.78,1
9091,22388.79,5
9092,22390.61,18
9093,22390.86,36
9094,22392.16,59
9095,22396.24,102
9096,22397.29,6
9097,22405.19,9
9098,22405.85,11
9099,22416.31,72
9100,22418.07,7
9101,22419.67,15
9102,22421.58,4
9103,22423.09,10
9104,22425.37,5
9105,22428.98,8
9106,22439.11,10
9107,22440.04,39
9108,22441.63,2
9109,22447.27,1
9110,22450.66,66
9111,22452.42,9
9112,22458.48,24
9113,22463.1,1
9114,22463.33,20
9115,22464.92,4
9116,22465.59,20
9117,22472.29,65
9118,22472.66,95
9119,22473.05,57
9120,22473.36,3
9121,22477.98,144
9122,22484.9,5
9123,22490.51,14
9124,22490.87,17
9125,22492.61,4
9126,22497.74,74
9127,22497.88,68
9128,22498.83,20
9129,22502.02,117
9130,22504.33,3
9131,22506.19,59
9132,22506.68,1
9133,22512.64,40
9134,22516.85,42
9135,22518.35,27
9136,22521.28,5
9137,22522.91,5
9138,22523.5,1
9139,22529.98,49
9140,22530.88,56
9141,22539.39,12
9142,22551.95,18
9143,22557.27,9
9144,22560.29,49
9145,22560.88,1
9146,22561.93,3
9147,22565.5,36
9148,22570.75,7
9149,22571.63,8
9150,22572.26,20
9151,22573.01,37
9152,22581.73,8
9153,22588.0,59
9154,22589.57,11
9155,22594.92,25
9156,22596.4,87
9157,22597.8,40
9158,22599.87,8
9159,22600.05,6
9160,22601.03,7
9161,22607.76,61
9162,22608.48,6
9163,22609.42,109
9164,22611.16,12
9165,22616.51,8
9166,22617.79,6
9167,22622.26,3
9168,22628.51,67
9169,22629.21,13
9170,22629.49,4
9171,22630.12,106
9172,22630.52,7
9173,22632.5,13
9174,22639.36,63
9175,22643.2,3
9176,22643.5,34
9177,22646.59,7
9178,22648.97,5
9179,22651.9,10
9180,22652.53,138
9181,22659.66,26
9182,22660.63,13
9183,22667.01,6
9184,22667.11,85
9185,22667.23,14
9186,22669.42,21
9187,22671.93,5
9188,22672.35,30
9189,22672.55,96
9190,22676.04,66
9191,22680.29,19
9192,22681.08,14
9193,22693.49,4
9194,22694.34,4
9195,22703.6,9
9196,22712.42,195
9197,22715.39,6
9198,22716.41,9
9199,22721.23,13
9200,22722.26,7
9201,22725.41,47
9202,22727.16,5
9203,22735.7,3
9204,22741.71,81
9205,22742.58,30
9206,22748.34,6
9207,22749.18,9
9208,22753.27,44
9209,22753.65,55
9210,22753.85,53
9211,22758.21,161
9212,22759.91,68
9213,22762.9,7
9214,22763.31,36
9215,22767.65,37
9216,22769.05,1
9217,22772.75,24
9218,22772.94,46
9219,22773.47,72
9220,22773.66,7
9221,22773.77,10
9222,22775.04,3
9223,22779.41,15
9224,22782.3,2
9225,22782.63,6
9226,22785.75,10
9227,22787.61,11
9228,22791.87,5
9229,22793.13,2
9230,22796.06,11
9231,22796.98,5
9232,22797.02,67
9233,22797.8,50
9234,22798.37,2
9235,22801.97,79
9236,22804.13,27
9237,22814.85,34
9238,22818.35,22
9239,22826.2,7
9240,22826.81,5
9241,22828.85,52
9242,22830.85,25
9243,22838.9,18
9244,22839.86,54
9245,22841.3,16
9246,22842.49,6
9247,22844.77,32
9248,22845.85,94
9249,22846.8,3
9250,22847.53,9
9251,22847.64,7
9252,22847.69,6
9253,22848.39,36
9254,22849.83,54
9255,22855.94,4
9256,22862.41,16
9257,22863.41,46
9258,22866.15,94
9259,22868.93,4
9260,22870.52,35
9261,22876.58,7
9262,22879.12,32
9263,22882.02,45
9264,22884.21,33
9265,22884.38,10
9266,22886.22,3
9267,22886.66,82
9268,22886.7,51
9269,22889.27,6
9270,22893.32,25
9271,22894.15,2
9272,22894.82,30
9273,22896.63,11
9274,22901.32,64
9275,22902.35,4
9276,22905.7,72
9277,22913.11,48
9278,22915.72,41
9279,22918.74,25
9280,22918.79,10
9281,22922.61,33
9282,22925.51,112
9283,22926.76,15
9284,22933.35,3
9285,22936.25,3
9286,22938.16,75
9287,22940.23,8
9288,22940.6,5
9289,22943.04,37
9290,22943.65,15
9291,22948.68,12
9292,22950.82,8
9293,22951.15,32
9294,22952.07,27
9295,22952.49,3
9296,22952.93,25
9297,22954.7,6
9298,22955.82,10
9299,22957.42,109
9300,22957.95,9
9301,22963.08,14
9302,22963.31,15
9303,22963.36,92
9304,22965.56,58
9305,22966.16,58
9306,22969.36,35
9307,22969.83,6
9308,22972.01,39
9309,22975.07,64
9310,22975.36,102
9311,22978.23,5
9312,22981.7,13
9313,22986.46,2
9314,22994.15,14
9315,22995.65,3
9316,22995.9,35
9317,22999.27,72
9318,22999.83,14
9319,23002.76,18
9320,23004.0,5
9321,23004.03,48
9322,23011.47,1
9323,23018.55,5
9324,23019.0,5
9325,23022.89,2
9326,23023.13,57
9327,23024.25,7
9328,23033.94,16
9329,23034.27,12
9330,23039.51,6
9331,23040.76,35
9332,23043.88,57
9333,23052.9,6
9334,23053.42,96
9335,23055.93,30
9336,23056.0,17
9337,23057.99,22
9338,23058.57,10
9339,23059.38,78
9340,23064.05,124
9341,23064.93,8
9342,23066.19,61
9343,23066.44,3
9344,23066.97,2
9345,23071.08,28
9346,23072.42,23
9347,23073.84,8
9348,23078.05,1
9349,23082.33,6
9350,23086.35,7
9351,23086.67,8
9352,23091.87,107
9353,23103.23,25
9354,23106.74,24
9355,23107.4,11
9356,23108.46,4
9357,23108.82,26
9358,23117.22,21
9359,23120.21,11
9360,23126.05,7
9361,23127.84,43
9362,23128.49,14
9363,23129.15,7
9364,23131.84,40
9365,23134.74,21
9366,23137.24,8
9367,23139.25,1
9368,23141.8,13
9369,23146.22,2
9370,23149.08,9
9371,23156.02,32
9372,23156.42,30
9373,23159.76,4
9374,23164.96,6
9375,23167.0,2
9376,23167.86,22
9377,23169.38,11
9378,23173.09,14
9379,23175.9,57
9380,23180.48,1
9381,23180.66,52
9382,23183.21,3
9383,23183.8,78
9384,23190.22,106
9385,23190.68,41
9386,23192.76,54
9387,23194.77,17
9388,23194.78,5
9389,23196.62,12
9390,23196.73,30
9391,23201.18,9
9392,23201.59,9
9393,23204.08,9
9394,23207.36,30
9395,23207.61,1
9396,23216.6,9
9397,23221.46,56
9398,23222.52,52
9399,23228.3,100
9400,23231.63,3
9401,23231.68,23
9402,23232.24,8
9403,23233.9,3
9404,23237.67,60
9405,23238.56,9
9406,23239.88,2
9407,23246.2,48
9408,23247.31,17
9409,23248.29,60
9410,23252.38,1
9411,23253.31,6
9412,23253.49,2
9413,23256.51,4
9414,23257.4,100
9415,23263.28,84
9416,23266.54,41
9417,23266.82,11
9418,23266.9,15
9419,23267.26,116
9420,23270.69,19
9421,23273.87,19
9422,23276.01,13
9423,23276.77,112
9424,23278.16,30
9425,23278.22,55
9426,23286.59,4
9427,23288.6,14
9428,23289.34,7
9429,23289.39,39
9430,23289.94,1
9431,23290.17,11
9432,23297.07,9
9433,23299.48,59
9434,23303.26,4
9435,23306.5,25
9436,23312.97,14
9437,23313.46,5
9438,23313.81,12
9439,23318.19,11
9440,23321.13,5
9441,23323.87,4
9442,23328.3,6
9443,23328.77,108
9444,23330.42,18
9445,23330.97,55
9446,23331.18,28
9447,23333.49,5
9448,23333.92,105
9449,23334.4,8
9450,23334.5,95
9451,23336.06,69
9452,23337.74,14
9453,23342.66,65
9454,23346.92,13
9455,23348.88,12
9456,23349.98,152
9457,23352.08,38
9458,23352.9,2
9459,23353.23,83
9460,23354.43,5
9461,23357.88,5
9462,23358.19,2
9463,23358.56,117
9464,23359.16,26
9465,23360.77,43
9466,23360.82,8
9467,23363.46,33
9468,23364.87,202
9469,23367.0,2
9470,23369.07,10
9471,23369.43,49
9472,23372.04,7
9473,23374.23,10
9474,23374.38,2
9475,23376.73,36
9476,23382.38,12
9477,23387.13,62
9478,23387.33,12
9479,23387.46,7
9480,23391.67,20
9481,23392.61,128
9482,23398.78,3
9483,23399.01,60
9484,23399.96,63
9485,23401.06,28
9486,23401.6,47
9487,23406.29,34
9488,23406.81,91
9489,23411.22,7
9490,23417.31,95
9491,23421.97,15
9492,23422.25,15
9493,23423.04,20
9494,23424.76,67
9495,23425.38,5
9496,23428.16,8
9497,23430.76,12
9498,23430.99,4
9499,23432.67,4
9500,23433.72,65
9501,23434.16,26
9502,23435.28,73
9503,23436.9,131
9504,23438.92,16
9505,23440.0,24
9506,23440.16,6
9507,23443.21,11
9508,23443.24,16
9509,23443.74,24
9510,23451.96,32
9511,23454.6,10
9512,23457.97,44
9513,23458.81,2
9514,23467.67,4
9515,23469.49,5
9516,23474.42,13
9517,23474.56,20
9518,23478.05,33
9519,23483.84,40
9520,23488.85,15
9521,23492.62,17
9522,23492.74,5
9523,23496.55,33
9524,23498.25,3
9525,23499.74,67
9526,23500.75,20
9527,23501.23,36
9528,23502.99,22
9529,23505.58,9
9530,23505.7,11
9531,23510.26,7
9532,23518.99,9
9533,23520.97,14
9534,23523.65,37
9535,23524.3,3
9536,23526.31,2
9537,23527.18,3
9538,23527.93,6
9539,23528.05,127
9540,23528.59,9
9541,23529.74,10
9542,23530.98,45
9543,23532.85,97
9544,23542.41,1
9545,23557.39,36
9546,23559.1,22
9547,23560.2,5
9548,23562.04,7
9549,23572.37,2
9550,23572.43,52
9551,23573.53,172
9552,23575.47,21
9553,23578.54,144
9554,23578.86,29
9555,23579.63,4
9556,23586.17,50
9557,23589.2,29
9558,23590.6,2
9559,23592.17,29
9560,23592.79,5
9561,23592.82,4
9562,23592.9,24
9563,23595.24,3
9564,23597.5,8
9565,23614.03,4
9566,23614.19,18
9567,23615.07,9
9568,23617.78,1
9569,23621.24,3
9570,23622.16,2
9571,23623.29,17
9572,23624.97,20
9573,23626.32,6
9574,23627.2,20
9575,23630.93,6
9576,23633.69,17
9577,23633.84,4
9578,23633.91,7
9579,23636.28,17
9580,23641.94,29
9581,23642.32,52
9582,23642.62,144
9583,23645.26,9
9584,23651.79,51
9585,23653.63,7
9586,23653.94,9
9587,23655.53,9
9588,23658.48,2
9589,23660.06,6
9590,23660.27,28
9591,23663.14,52
9592,23665.24,2
9593,23671.63,3
9594,23673.06,61
9595,23675.72,77
9596,23676.22,10
9597,23683.79,10
9598,23687.11,84
9599,23687.3,7
9600,23687.91,3
9601,23692.83,31
9602,23695.48,36
9603,23696.44,4
9604,23700.42,2
9605,23702.63,76
9606,23702.77,4
9607,23705.77,27
9608,23712.33,38
9609,23715.8,2
9610,23719.9,6
9611,23721.44,8
9612,23722.3,5
9613,23722.43,48
9614,23723.25,15
9615,23726.4,17
9616,23726.99,13
9617,23728.67,8
9618,23733.37,5
9619,23733.66,11
9620,23734.73,12
9621,23737.66,178
9622,23740.39,84
9623,23742.45,9
9624,23748.41,91
9625,23750.59,18
9626,23761.17,17
9627,23761.37,2
9628,23763.86,5
9629,23767.97,47
9630,23771.83,11
9631,23778.05,25
9632,23780.39,79
9633,23789.15,6
9634,23789.86,8
9635,23797.5,5
9636,23798.86,5
9637,23801.09,2
9638,23807.42,78
9639,23813.59,2
9640,23816.62,14
9641,23819.34,22
9642,23820.41,1
9643,23821.08,34
9644,23824.47,5
9645,23828.24,21
9646,23828.26,4
9647,23829.88,68
9648,23831.49,102
9649,23834.08,53
9650,23838.1,83
9651,23847.97,71
9652,23848.07,29
9653,23849.24,22
9654,23850.68,59
9655,23858.73,86
9656,23860.09,3
9657,23861.75,33
9658,23862.0,86
9659,23863.84,116
9660,23872.47,8
9661,23872.61,28
9662,23883.25,14
9663,23890.39,55
9664,23890.83,148
9665,23892.04,26
9666,23894.56,71
9667,23897.69,27
9668,23898.08,36
9669,23898.52,44
9670,23904.71,19
9671,23906.91,32
9672,23913.24,28
9673,23914.63,25
9674,23915.82,47
9675,23916.45,97
9676,23917.25,16
9677,23921.14,4
9678,23926.06,29
9679,23926.61,29
9680,23928.09,1
9681,23932.8,13
9682,23935.2,41
9683,23937.07,2
9684,23939.52,3
9685,23941.0,7
9686,23942.79,15
9687,23944.14,39
9688,23944.92,22
9689,23949.87,26
9690,23952.23,134
9691,23955.4,41
9692,23958.6,8
9693,23958.81,34
9694,23960.66,6
9695,23963.31,38
9696,23969.97,3
9697,23971.43,8
9698,23975.61,47
9699,23980.15,75
9700,23980.36,76
9701,23981.02,7
9702,23982.29,11
9703,23986.87,44
9704,23988.05,3
9705,23989.13,3
9706,23989.6,4
9707,23992.16,7
9708,23993.04,14
9709,23993.47,2
9710,23995.77,3
9711,23999.5,179
9712,24002.65,4
9713,24010.73,24
9714,24012.85,4
9715,24014.52,3
9716,24014.86,127
9717,24016.54,20
9718,24023.4,52
9719,24024.05,3
9720,24025.97,5
9721,24026.89,2
9722,24027.03,47
9723,24030.81,2
9724,24030.93,19
9725,24035.95,1
9726,24039.33,5
9727,24044.57,2
9728,24045.99,1
9729,24052.38,25
9730,24052.89,80
9731,24053.54,3
9732,24056.23,31
9733,24056.54,25
9734,24057.4,2
9735,24057.57,10
9736,24057.74,16
9737,24058.98,11
9738,24060.83,18
9739,24062.47,3
9740,24065.86,5
9741,24071.16,84
9742,24078.51,15
9743,24079.24,2
9744,24082.9,20
9745,24087.87,10
9746,24088.18,1
9747,24089.53,3
9748,24095.15,36
9749,24095.55,14
9750,24101.63,9
9751,24105.57,64
9752,24106.38,5
9753,24112.77,15
9754,24112.99,12
9755,24115.18,9
9756,24115.25,57
9757,24122.25,53
9758,24125.21,5
9759,24125.49,3
9760,24129.09,6
9761,24133.82,2
9762,24133.86,9
9763,24136.88,37
9764,24141.07,74
9765,24142.49,42
9766,24149.26,82
9767,24155.97,17
9768,24170.59,12
9769,24173.44,21
9770,24174.78,1
9771,24180.26,21
9772,24184.84,6
9773,24189.19,13
9774,24190.41,10
9775,24190.71,49
9776,24191.05,19
9777,24191.36,10
9778,24194.46,4
9779,24195.03,37
9780,24198.97,77
9781,24200.65,4
9782,24201.72,23
9783,24206.32,3
9784,24208.79,157
9785,24209.12,60
9786,24209.79,7
9787,24212.99,34
9788,24213.56,3
9789,24215.15,17
9790,24217.23,33
9791,24219.62,5
9792,24225.38,49
9793,24229.77,40
9794,24233.45,23
9795,24243.24,5
9796,24244.49,15
9797,24246.03,2
9798,24246.09,80
9799,24246.47,1
9800,24250.09,5
9801,24250.37,56
9802,24250.65,62
9803,24252.09,15
9804,24255.87,1
9805,24262.2,78
9806,24263.77,18
9807,24266.09,4
9808,24272.4,51
9809,24274.08,11
9810,24279.81,5
9811,24281.34,23
9812,24289.98,6
9813,24290.58,11
9814,24291.28,3
9815,24298.26,1
9816,24298.71,117
9817,24300.42,15
9818,24300.44,6
9819,24309.79,3
9820,24309.91,9
9821,24311.84,31
9822,24312.54,26
9823,24315.17,30
9824,24317.04,8
9825,24320.96,70
9826,24321.36,52
9827,24333.98,85
9828,24335.79,157
9829,24335.85,8
9830,24336.09,67
9831,24336.14,8
9832,24338.52,35
9833,24340.25,59
9834,24342.07,1
9835,24342.12,45
9836,24347.88,6
9837,24351.11,9
9838,24352.62,15
9839,24353.25,64
9840,24353.92,57
9841,24354.4,3
9842,24355.76,88
9843,24356.97,10
9844,24359.19,68
9845,24359.99,8
9846,24368.8,11
9847,24370.97,10
9848,24372.0,10
9849,24380.31,6
9850,24382.92,8
9851,24384.99,11
9852,24387.3,9
9853,24391.53,26
9854,24392.94,31
9855,24395.77,69
9856,24397.02,3
9857,24400.99,51
9858,24403.61,43
9859,24410.68,15
9860,24416.55,73
9861,24419.36,12
9862,24422.8,38
9863,24424.18,13
9864,24433.47,62
9865,24441.08,3
9866,24441.37,1
9867,24442.08,41
9868,24444.5,14
9869,24447.24,4
9870,24448.15,68
9871,24449.64,6
9872,24454.93,105
9873,24456.0,4
9874,24459.7,74
9875,24461.22,40
9876,24462.51,4
9877,24465.97,56
9878,24469.12,4
9879,24471.77,4
9880,24473.98,68
9881,24481.06,123
9882,24484.39,24
9883,24485.4,11
9884,24485.43,57
9885,24490.53,6
9886,24495.31,20
9887,24499.65,163
9888,24500.89,4
9889,24501.97,26
9890,24503.71,5
9891,24507.92,27
9892,24509.44,36
9893,24513.7,89
9894,24516.82,8
9895,24518.83,2
9896,24529.21,39
9897,24531.16,2
9898,24532.13,15
9899,24533.15,6
9900,24534.97,154
9901,24537.21,6
9902,24540.96,54
9903,24543.03,23
9904,24544.35,101
9905,24545.01,49
9906,24558.86,10
9907,24560.54,50
9908,24560.64,2
9909,24566.52,69
9910,24568.87,80
9911,24571.04,10
9912,24580.35,22
9913,24584.75,49
9914,24587.85,2
9915,24591.57,49
9916,24592.24,7
9917,24597.44,64
9918,24598.21,28
9919,24599.31,189
9920,24600.3,51
9921,24603.23,6
